,movieId,title,userId,avgRating,numVotes,score,genres,tag,features
1107,7983,Broadway Danny Rose (1984),474,4.0,1,3.811660199373625,Comedy,show business,Comedy show business
1108,8011,"Weather Underground, The (2002)",474,4.0,1,3.811660199373625,Documentary,politics,Documentary politics
1109,8019,Dark Water (Honogurai mizu no soko kara) (2002),474,4.0,1,3.811660199373625,Drama|Horror|Mystery|Thriller,remade,Drama Horror Mystery Thriller remade
1110,8094,Bad Day at Black Rock (1955),474,3.5,1,3.6634820617218034,Drama|Thriller|Western,In Netflix queue,Drama Thriller Western In Netflix queue
1111,8153,Lust for Life (1956),474,2.5,1,3.3671257864181596,Drama,Van Gogh,Drama Van Gogh
1112,8167,Captain Blood (1935),474,4.0,1,3.811660199373625,Action|Adventure|Romance,swashbuckler,Action Adventure Romance swashbuckler
1113,8191,Anne of the Thousand Days (1969),474,4.0,1,3.811660199373625,Drama,Anne Boleyn,Drama Anne Boleyn
1114,8207,"Day of the Jackal, The (1973)",474,4.0,1,3.811660199373625,Crime|Thriller,assassination,Crime Thriller assassination
1115,8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",474,4.0,1,3.811660199373625,Mystery,heist,Mystery heist
1116,8235,Safety Last! (1923),474,5.0,1,4.108016474677269,Action|Comedy|Romance,Clock,Action Comedy Romance Clock
1117,8266,Purple Rain (1984),474,2.5,1,3.3671257864181596,Drama|Musical,Prince,Drama Musical Prince
1118,8275,College (1927),474,3.5,1,3.6634820617218034,Comedy,In Netflix queue,Comedy In Netflix queue
1119,8335,Make Way for Tomorrow (1937),567,3.5,1,3.6634820617218034,Drama,heartbreaking,Drama heartbreaking
1120,8337,"Caine Mutiny, The (1954)",474,4.0,1,3.811660199373625,Drama|War,military,Drama War military
1121,8338,Black Narcissus (1947),474,4.0,2,3.854716018879717,Drama,convent,Drama convent
1122,8341,Oliver Twist (1948),474,3.5,1,3.6634820617218034,Adventure|Crime|Drama,Dickens,Adventure Crime Drama Dickens
1123,8360,Shrek 2 (2004),474,4.0,1,3.811660199373625,Adventure|Animation|Children|Comedy|Musical|Romance,ogres,Adventure Animation Children Comedy Musical Romance ogres
1124,8366,Saved! (2004),474,4.0,2,3.854716018879717,Comedy|Drama,pregnancy,Comedy Drama pregnancy
1125,8368,Harry Potter and the Prisoner of Azkaban (2004),474,5.0,2,4.31193025997903,Adventure|Fantasy|IMAX,Magic,Adventure Fantasy IMAX Magic
1126,8375,"Hunting of the President, The (2004)",474,2.5,1,3.3671257864181596,Documentary,politics,Documentary politics
1127,8376,Napoleon Dynamite (2004),474,4.0,1,3.811660199373625,Comedy,high school,Comedy high school
1128,8382,Hello Again (1987),474,2.5,1,3.3671257864181596,Comedy,death,Comedy death
1129,8424,"Divorcee, The (1930)",474,4.0,1,3.811660199373625,Drama|Romance,divorce,Drama Romance divorce
1130,8446,Sands of Iwo Jima (1949),474,2.5,1,3.3671257864181596,Action|Drama|Romance|War,World War II,Action Drama Romance War World War II
1131,8463,Johnny Belinda (1948),474,4.0,1,3.811660199373625,Drama,deafness,Drama deafness
1132,8464,Super Size Me (2004),474,4.0,2,3.854716018879717,Comedy|Documentary|Drama,food,Comedy Documentary Drama food
1133,8477,"Jetée, La (1962)",567,5.0,1,4.108016474677269,Romance|Sci-Fi,post-apocalyptic,Romance Sci-Fi post-apocalyptic
1134,8507,Freaks (1932),474,4.0,1,3.811660199373625,Crime|Drama|Horror,circus,Crime Drama Horror circus
1135,8530,Dear Frankie (2004),474,4.0,1,3.811660199373625,Drama|Romance,Ireland,Drama Romance Ireland
1136,8533,"Notebook, The (2004)",537,1.5,3,2.4862228501405323,Drama|Romance,memory loss,Drama Romance memory loss
1137,8607,Tokyo Godfathers (2003),474,4.0,1,3.811660199373625,Adventure|Animation|Drama,In Netflix queue,Adventure Animation Drama In Netflix queue
1138,8609,Our Hospitality (1923),474,3.5,1,3.6634820617218034,Comedy,In Netflix queue,Comedy In Netflix queue
1139,8622,Fahrenheit 9/11 (2004),474,4.0,2,3.854716018879717,Documentary,politics,Documentary politics
1140,8636,Spider-Man 2 (2004),474,5.0,1,4.108016474677269,Action|Adventure|Sci-Fi|IMAX,Doc Ock,Action Adventure Sci-Fi IMAX Doc Ock
1141,8638,Before Sunset (2004),474,4.0,1,3.811660199373625,Drama|Romance,generation X,Drama Romance generation X
1142,8641,Anchorman: The Legend of Ron Burgundy (2004),62,4.142857142857143,7,4.038880893683015,Comedy,hilarious,Comedy hilarious
1143,8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",474,4.0,2,3.854716018879717,Crime|Drama,drugs,Crime Drama drugs
1144,8695,"Bachelor and the Bobby-Soxer, The (1947)",474,2.5,1,3.3671257864181596,Comedy,court,Comedy court
1145,8714,Night and Day (1946),474,2.5,1,3.3671257864181596,Drama|Musical,Cole Porter,Drama Musical Cole Porter
1146,8754,"Prime of Miss Jean Brodie, The (1969)",474,4.0,1,3.811660199373625,Drama,Oscar (Best Actress),Drama Oscar (Best Actress)
1147,8783,"Village, The (2004)",477,4.5,3,4.160854268544193,Drama|Mystery|Thriller,Atmospheric,Drama Mystery Thriller Atmospheric
1148,8784,Garden State (2004),474,4.0,1,3.811660199373625,Comedy|Drama|Romance,psychology,Comedy Drama Romance psychology
1149,8796,"Funny Thing Happened on the Way to the Forum, A (1966)",474,2.5,1,3.3671257864181596,Comedy|Musical,Rome,Comedy Musical Rome
1150,8809,Danny Deckchair (2003),474,4.0,1,3.811660199373625,Comedy|Romance,Australia,Comedy Romance Australia
1151,8827,"Bill Cosby, Himself (1983)",474,4.0,1,3.811660199373625,Comedy|Documentary,Stand Up,Comedy Documentary Stand Up
1152,8874,Shaun of the Dead (2004),474,4.0,1,3.811660199373625,Comedy|Horror,zombies,Comedy Horror zombies
1153,8875,"Come Back, Little Sheba (1952)",474,4.0,2,3.854716018879717,Drama,alcoholism,Drama alcoholism
1154,8879,Murder on the Orient Express (1974),474,3.0,3,3.3235385593423623,Crime|Mystery|Thriller,Agatha Christie,Crime Mystery Thriller Agatha Christie
1155,8880,Mask (1985),474,4.0,1,3.811660199373625,Drama,disability,Drama disability
1156,8914,Primer (2004),474,4.0,1,3.811660199373625,Drama|Sci-Fi,time travel,Drama Sci-Fi time travel
1157,8920,"Country Girl, The (1954)",474,3.5,1,3.6634820617218034,Drama,Oscar (Best Actress),Drama Oscar (Best Actress)
1158,8938,Tarnation (2003),474,4.0,2,3.854716018879717,Documentary,parenthood,Documentary parenthood
1159,8943,Being Julia (2004),474,2.5,1,3.3671257864181596,Comedy|Drama,stage,Comedy Drama stage
1160,8949,Sideways (2004),474,4.0,1,3.811660199373625,Comedy|Drama|Romance,wine,Comedy Drama Romance wine
1161,8950,The Machinist (2004),424,4.428571428571429,7,4.2522297715611845,Drama|Mystery|Thriller,Christian Bale,Drama Mystery Thriller Christian Bale
1162,8951,Vera Drake (2004),474,4.0,1,3.811660199373625,Drama,abortion,Drama abortion
1163,8957,Saw (2004),125,5.0,7,4.678927527317524,Horror|Mystery|Thriller,brutal,Horror Mystery Thriller brutal
1164,8958,Ray (2004),474,4.0,1,3.811660199373625,Drama,biopic,Drama biopic
1165,8961,"Incredibles, The (2004)",474,4.0,4,3.9003001912672213,Action|Adventure|Animation|Children|Comedy,Disney,Action Adventure Animation Children Comedy Disney
1166,8970,Finding Neverland (2004),474,4.0,1,3.811660199373625,Drama,Peter Pan,Drama Peter Pan
1167,8979,Guerrilla: The Taking of Patty Hearst (2004),474,4.0,1,3.811660199373625,Documentary,Hearst,Documentary Hearst
1168,8983,House of Flying Daggers (Shi mian mai fu) (2004),474,4.0,1,3.811660199373625,Action|Drama|Romance,martial arts,Action Drama Romance martial arts
1169,9010,Love Me If You Dare (Jeux d'enfants) (2003),125,5.0,1,4.108016474677269,Drama|Romance,cruel characters,Drama Romance cruel characters
1170,9018,Control Room (2004),474,4.0,1,3.811660199373625,Documentary|War,journalism,Documentary War journalism
1171,25753,Greed (1924),474,4.0,1,3.811660199373625,Drama,gold,Drama gold
1172,25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",567,5.0,3,4.439959504944802,Fantasy,mindfuck,Fantasy mindfuck
1173,25825,Fury (1936),474,4.5,1,3.959838337025447,Drama|Film-Noir,revenge,Drama Film-Noir revenge
1174,25841,Stage Door (1937),474,4.0,1,3.811660199373625,Drama,show business,Drama show business
1175,25865,"Letter, The (1940)",474,4.0,1,3.811660199373625,Drama|Film-Noir,In Netflix queue,Drama Film-Noir In Netflix queue
1176,25886,Random Harvest (1942),474,4.5,1,3.959838337025447,Drama|Romance,made me cry,Drama Romance made me cry
1177,25940,"Lady from Shanghai, The (1947)",474,3.5,1,3.6634820617218034,Drama|Film-Noir|Mystery,mirrors,Drama Film-Noir Mystery mirrors
1178,25952,"Letter to Three Wives, A (1949)",474,4.0,1,3.811660199373625,Comedy|Drama,In Netflix queue,Comedy Drama In Netflix queue
1179,26151,Au Hasard Balthazar (1966),474,3.5,1,3.6634820617218034,Crime|Drama,donkey,Crime Drama donkey
1180,26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),474,4.0,1,3.811660199373625,Adventure|Animation|Children|Drama|Fantasy,anime,Adventure Animation Children Drama Fantasy anime
1181,26717,Begotten (1990),567,0.5,3,1.9280123773393123,Drama|Horror,boring,Drama Horror boring
1182,26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),474,3.5,1,3.6634820617218034,Adventure|Animation|Comedy|Fantasy|Romance,In Netflix queue,Adventure Animation Comedy Fantasy Romance In Netflix queue
1183,27020,Gia (1998),424,3.5,2,3.6261088983300604,Drama|Romance,drugs,Drama Romance drugs
1184,27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",184,4.5,5,4.252834511384375,Action|Animation|Drama|Fantasy|Sci-Fi,anime,Action Animation Drama Fantasy Sci-Fi anime
1185,27660,"Animatrix, The (2003)",62,4.5,6,4.282349215734559,Action|Animation|Drama|Sci-Fi,animation,Action Animation Drama Sci-Fi animation
1186,27706,Lemony Snicket's A Series of Unfortunate Events (2004),62,4.0,5,3.913820061588154,Adventure|Children|Comedy|Fantasy,dark comedy,Adventure Children Comedy Fantasy dark comedy
1187,27731,"Cat Returns, The (Neko no ongaeshi) (2002)",474,4.0,1,3.811660199373625,Adventure|Animation|Children|Fantasy,In Netflix queue,Adventure Animation Children Fantasy In Netflix queue
1188,27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",474,3.5,1,3.6634820617218034,Drama|Romance,In Netflix queue,Drama Romance In Netflix queue
1189,27773,Old Boy (2003),567,4.5,8,4.324308755919522,Mystery|Thriller,bizarre,Mystery Thriller bizarre
1190,27790,Millions (2004),474,4.0,2,3.854716018879717,Children|Comedy|Crime|Drama|Fantasy,religion,Children Comedy Crime Drama Fantasy religion
1191,27808,Spanglish (2004),62,4.0,3,3.8817490321435826,Comedy|Drama|Romance,Adam Sandler,Comedy Drama Romance Adam Sandler
1192,27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",474,4.0,2,3.854716018879717,Documentary|Drama,Animal movie,Documentary Drama Animal movie
1193,27831,Layer Cake (2004),62,4.5,7,4.305566991030727,Crime|Drama|Thriller,British gangster,Crime Drama Thriller British gangster
1194,27834,"Return, The (Vozvrashcheniye) (2003)",474,4.0,1,3.811660199373625,Drama,fatherhood,Drama fatherhood
1195,27838,Mean Creek (2004),474,4.5,1,3.959838337025447,Drama|Thriller,revenge,Drama Thriller revenge
1196,27878,Born into Brothels (2004),474,4.0,1,3.811660199373625,Documentary,India,Documentary India
1197,27882,Riding Giants (2004),474,4.0,1,3.811660199373625,Documentary,surfing,Documentary surfing
1198,30707,Million Dollar Baby (2004),474,4.0,1,3.811660199373625,Drama,boxing,Drama boxing
1199,30749,Hotel Rwanda (2004),474,4.5,1,3.959838337025447,Drama|War,genocide,Drama War genocide
1200,30793,Charlie and the Chocolate Factory (2005),474,4.0,1,3.811660199373625,Adventure|Children|Comedy|Fantasy|IMAX,roald dahl,Adventure Children Comedy Fantasy IMAX roald dahl
1201,30810,"Life Aquatic with Steve Zissou, The (2004)",567,4.0,6,3.924111042814494,Adventure|Comedy|Fantasy,heartwarming,Adventure Comedy Fantasy heartwarming
1202,30812,"Aviator, The (2004)",474,4.0,3,3.8817490321435826,Drama,biopic,Drama biopic
1203,30820,"Woodsman, The (2004)",474,4.5,1,3.959838337025447,Drama,child abuse,Drama child abuse
1204,30822,In Good Company (2004),474,4.5,1,3.959838337025447,Comedy|Drama,busniess,Comedy Drama busniess
1205,30825,Meet the Fockers (2004),424,3.5,2,3.6261088983300604,Comedy,Ben Stiller,Comedy Ben Stiller
1206,30850,"Merchant of Venice, The (2004)",474,4.5,1,3.959838337025447,Drama,Shakespeare,Drama Shakespeare
1207,31030,I Remember Mama (1948),474,4.0,1,3.811660199373625,Children|Drama,motherhood,Children Drama motherhood
1208,31437,Nobody Knows (Dare mo shiranai) (2004),474,4.0,1,3.811660199373625,Drama,orphans,Drama orphans
1209,31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),62,3.6666666666666665,6,3.6852855942011176,Adventure|Animation|Fantasy|Romance,anime,Adventure Animation Fantasy Romance anime
1210,31903,Zelary (2003),474,4.0,1,3.811660199373625,Drama|Romance,marriage,Drama Romance marriage
1211,32582,"Wild Parrots of Telegraph Hill, The (2003)",474,4.5,2,4.083323139429374,Documentary,birds,Documentary birds
1212,32584,"Ballad of Jack and Rose, The (2005)",474,4.0,1,3.811660199373625,Drama,fatherhood,Drama fatherhood
1213,32587,Sin City (2005),336,4.0,1,3.811660199373625,Action|Crime|Film-Noir|Mystery|Thriller,cult,Action Crime Film-Noir Mystery Thriller cult
1214,33154,Enron: The Smartest Guys in the Room (2005),474,3.5,3,3.6026437957429724,Documentary,business,Documentary business
1215,33162,Kingdom of Heaven (2005),62,4.0,4,3.9003001912672213,Action|Drama|Romance|War,David Thewlis,Action Drama Romance War David Thewlis
1216,33166,Crash (2004),474,4.0,1,3.811660199373625,Crime|Drama,racism,Crime Drama racism
1217,33493,Star Wars: Episode III - Revenge of the Sith (2005),474,4.5,2,4.083323139429374,Action|Adventure|Sci-Fi,space,Action Adventure Sci-Fi space
1218,33660,Cinderella Man (2005),336,4.25,2,3.9690195791545455,Drama|Romance,boksdrama,Drama Romance boksdrama
1219,34150,Fantastic Four (2005),62,3.0,6,3.207634696974364,Action|Adventure|Sci-Fi,Chris Evans,Action Adventure Sci-Fi Chris Evans
1220,34162,Wedding Crashers (2005),336,4.0,1,3.811660199373625,Comedy|Romance,stiller,Comedy Romance stiller
1221,34271,Hustle & Flow (2005),474,3.5,1,3.6634820617218034,Crime|Drama,hip hop,Crime Drama hip hop
1222,34323,"Devil's Rejects, The (2005)",424,4.5,1,3.959838337025447,Action|Crime|Horror,Rob Zombie,Action Crime Horror Rob Zombie
1223,34359,Georgy Girl (1966),474,4.0,1,3.811660199373625,Comedy,pregnancy,Comedy pregnancy
1224,34405,Serenity (2005),305,3.5,2,3.6261088983300604,Action|Adventure|Sci-Fi,predictable,Action Adventure Sci-Fi predictable
1225,34437,Broken Flowers (2005),474,4.0,1,3.811660199373625,Comedy|Drama,In Netflix queue,Comedy Drama In Netflix queue
1226,34528,Junebug (2005),474,4.0,1,3.811660199373625,Comedy|Drama,pregnancy,Comedy Drama pregnancy
1227,34542,Grizzly Man (2005),474,4.0,2,3.854716018879717,Documentary,Animal movie,Documentary Animal movie
1228,35015,Duma (2005),474,3.5,2,3.6261088983300604,Adventure|Drama,Animal movie,Adventure Drama Animal movie
1229,35836,"40-Year-Old Virgin, The (2005)",573,5.0,4,4.527818408155348,Comedy|Romance,BEST PICTURE,Comedy Romance BEST PICTURE
1230,36517,"Constant Gardener, The (2005)",474,4.0,3,3.8817490321435826,Drama|Thriller,Africa,Drama Thriller Africa
1231,36527,Proof (2005),474,3.5,1,3.6634820617218034,Drama,mathematics,Drama mathematics
1232,36529,Lord of War (2005),336,4.0,1,3.811660199373625,Action|Crime|Drama|Thriller|War,wapendrama,Action Crime Drama Thriller War wapendrama
1233,36535,Everything Is Illuminated (2005),474,3.5,1,3.6634820617218034,Comedy|Drama,In Netflix queue,Comedy Drama In Netflix queue
1234,37384,Waiting... (2005),356,5.0,1,4.108016474677269,Comedy,restaurant,Comedy restaurant
1235,37729,Corpse Bride (2005),62,3.7857142857142856,7,3.772194796335303,Animation|Comedy|Fantasy|Musical|Romance,gothic,Animation Comedy Fantasy Musical Romance gothic
1236,37733,"History of Violence, A (2005)",474,4.0,1,3.811660199373625,Action|Crime|Drama|Thriller,In Netflix queue,Action Crime Drama Thriller In Netflix queue
1237,37736,Oliver Twist (2005),474,3.5,1,3.6634820617218034,Drama,Dickens,Drama Dickens
1238,37741,Capote (2005),474,4.5,1,3.959838337025447,Crime|Drama,Truman Capote,Crime Drama Truman Capote
1239,38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),474,4.5,2,4.083323139429374,Adventure|Animation|Children|Comedy,06 Oscar Nominated Best Movie - Animation,Adventure Animation Children Comedy 06 Oscar Nominated Best Movie - Animation
1240,38061,Kiss Kiss Bang Bang (2005),62,4.0,6,3.924111042814494,Comedy|Crime|Mystery|Thriller,black comedy,Comedy Crime Mystery Thriller black comedy
1241,38798,In Her Shoes (2005),336,3.5,1,3.6634820617218034,Comedy|Drama,sisters,Comedy Drama sisters
1242,38886,"Squid and the Whale, The (2005)",474,4.0,1,3.811660199373625,Comedy|Drama,divorce,Comedy Drama divorce
1243,39234,North Country (2005),474,4.0,2,3.854716018879717,Drama,courtroom drama,Drama courtroom drama
1244,39292,"Good Night, and Good Luck. (2005)",474,4.0,4,3.9003001912672213,Crime|Drama,In Netflix queue,Crime Drama In Netflix queue
1245,40278,Jarhead (2005),424,4.0,2,3.854716018879717,Action|Drama|War,Jake Gyllenhaal,Action Drama War Jake Gyllenhaal
1246,40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",567,5.0,1,4.108016474677269,Comedy|Drama,depression,Comedy Drama depression
1247,40583,Syriana (2005),474,3.5,1,3.6634820617218034,Drama|Thriller,In Netflix queue,Drama Thriller In Netflix queue
1248,40629,Pride & Prejudice (2005),474,3.5,1,3.6634820617218034,Drama|Romance,In Netflix queue,Drama Romance In Netflix queue
1249,40815,Harry Potter and the Goblet of Fire (2005),474,5.0,2,4.31193025997903,Adventure|Fantasy|Thriller|IMAX,Magic,Adventure Fantasy Thriller IMAX Magic
1250,40819,Walk the Line (2005),474,4.0,1,3.811660199373625,Drama|Musical|Romance,Johnny Cash,Drama Musical Romance Johnny Cash
1251,40955,Breakfast on Pluto (2005),356,4.0,1,3.811660199373625,Comedy|Drama,transvestite,Comedy Drama transvestite
1252,41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",474,4.5,1,3.959838337025447,Adventure|Children|Fantasy,C.S. Lewis,Adventure Children Fantasy C.S. Lewis
1253,41569,King Kong (2005),477,4.0,1,3.811660199373625,Action|Adventure|Drama|Fantasy|Thriller,big budget,Action Adventure Drama Fantasy Thriller big budget
1254,41997,Munich (2005),474,4.0,1,3.811660199373625,Action|Crime|Drama|Thriller,In Netflix queue,Action Crime Drama Thriller In Netflix queue
1255,42002,"Producers, The (2005)",474,4.0,1,3.811660199373625,Comedy|Musical,In Netflix queue,Comedy Musical In Netflix queue
1256,42422,Voices of a Distant Star (Hoshi no koe) (2003),477,4.5,1,3.959838337025447,Animation|Drama|Romance|Sci-Fi,love,Animation Drama Romance Sci-Fi love
1257,42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),125,5.0,1,4.108016474677269,Crime|Drama|Mystery|Thriller,brutality,Crime Drama Mystery Thriller brutality
1258,42740,Looking for Comedy in the Muslim World (2005),474,3.5,1,3.6634820617218034,Comedy,In Netflix queue,Comedy In Netflix queue
1259,44665,Lucky Number Slevin (2006),18,4.5,1,3.959838337025447,Crime|Drama|Mystery,twist ending,Crime Drama Mystery twist ending
1260,44889,Reefer Madness: The Movie Musical (2005),356,5.0,1,4.108016474677269,Comedy|Drama|Musical,satire,Comedy Drama Musical satire
1261,45447,"Da Vinci Code, The (2006)",62,3.5,7,3.5588459184571333,Drama|Mystery|Thriller,adventure,Drama Mystery Thriller adventure
1262,45499,X-Men: The Last Stand (2006),477,3.5,2,3.6261088983300604,Action|Sci-Fi|Thriller,Halle Berry,Action Sci-Fi Thriller Halle Berry
1263,45730,Lady in the Water (2006),477,3.0,7,3.185485382170337,Drama|Fantasy|Mystery,bad,Drama Fantasy Mystery bad
1264,45880,Marie Antoinette (2006),567,3.0,2,3.397501777780404,Drama|Romance,cinematography,Drama Romance cinematography
1265,46723,Babel (2006),62,3.0,4,3.2727819743790945,Drama|Thriller,Brad Pitt,Drama Thriller Brad Pitt
1266,46972,Night at the Museum (2006),62,4.0,2,3.854716018879717,Action|Comedy|Fantasy|IMAX,Ben Stiller,Action Comedy Fantasy IMAX Ben Stiller
1267,46976,Stranger than Fiction (2006),62,4.0,6,3.924111042814494,Comedy|Drama|Fantasy|Romance,emma thompson,Comedy Drama Fantasy Romance emma thompson
1268,47610,"Illusionist, The (2006)",477,4.0,4,3.9003001912672213,Drama|Fantasy|Mystery|Romance,costume drama,Drama Fantasy Mystery Romance costume drama
1269,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",567,3.0,3,3.3235385593423623,Drama|Fantasy|Thriller,atmospheric,Drama Fantasy Thriller atmospheric
1270,48516,"Departed, The (2006)",7,3.95,10,3.9082358900919463,Crime|Drama|Thriller,way too long,Crime Drama Thriller way too long
1271,48780,"Prestige, The (2006)",226,3.6666666666666665,3,3.695678874543176,Drama|Mystery|Sci-Fi|Thriller,ummarti2006,Drama Mystery Sci-Fi Thriller ummarti2006
1272,49130,"Good Year, A (2006)",62,4.0,1,3.811660199373625,Comedy|Drama|Romance,Marion Cotillard,Comedy Drama Romance Marion Cotillard
1273,49530,Blood Diamond (2006),62,4.5,5,4.252834511384375,Action|Adventure|Crime|Drama|Thriller|War,Africa,Action Adventure Crime Drama Thriller War Africa
1274,50872,Ratatouille (2007),291,4.5,4,4.214059299711285,Animation|Children|Drama,a clever chef rat,Animation Children Drama a clever chef rat
1275,51255,Hot Fuzz (2007),327,3.5,1,3.6634820617218034,Action|Comedy|Crime|Mystery,british comedy,Action Comedy Crime Mystery british comedy
1276,52287,Meet the Robinsons (2007),161,4.0,1,3.811660199373625,Action|Adventure|Animation|Children|Comedy|Sci-Fi,Something for everyone in this one... saw it without and plan on seeing it with kids!,Action Adventure Animation Children Comedy Sci-Fi Something for everyone in this one... saw it without and plan on seeing it with kids!
1277,52604,Fracture (2007),18,4.5,3,4.160854268544193,Crime|Drama|Mystery|Thriller,Anthony Hopkins,Crime Drama Mystery Thriller Anthony Hopkins
1278,52712,"Invisible, The (2007)",573,0.5,2,2.254466175032122,Crime|Drama|Fantasy|Mystery|Thriller,HORRIBLE ACTING,Crime Drama Fantasy Mystery Thriller HORRIBLE ACTING
1279,52885,Paprika (Papurika) (2006),477,4.5,1,3.959838337025447,Animation|Mystery|Sci-Fi,dreamlike,Animation Mystery Sci-Fi dreamlike
1280,53127,Bug (2007),424,3.5,6,3.5658728698944295,Drama|Horror|Thriller,based on a play,Drama Horror Thriller based on a play
1281,53464,Fantastic Four: Rise of the Silver Surfer (2007),62,3.0,7,3.185485382170337,Action|Adventure|Sci-Fi,bad acting,Action Adventure Sci-Fi bad acting
1282,53468,Fido (2006),477,4.0,1,3.811660199373625,Comedy|Horror|Thriller,zombies,Comedy Horror Thriller zombies
1283,54286,"Bourne Ultimatum, The (2007)",166,5.0,4,4.527818408155348,Action|Crime|Thriller,assassin,Action Crime Thriller assassin
1284,54503,Superbad (2007),477,5.0,7,4.678927527317524,Comedy,friendship,Comedy friendship
1285,54997,3:10 to Yuma (2007),357,4.0,1,3.811660199373625,Action|Crime|Drama|Western,Christian Bale,Action Crime Drama Western Christian Bale
1286,55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),477,4.5,1,3.959838337025447,Action|Adventure|Animation|Crime|Fantasy,anime,Action Adventure Animation Crime Fantasy anime
1287,55290,Gone Baby Gone (2007),357,5.0,3,4.439959504944802,Crime|Drama|Mystery,Casey Affleck,Crime Drama Mystery Casey Affleck
1288,55721,Elite Squad (Tropa de Elite) (2007),305,5.0,1,4.108016474677269,Action|Crime|Drama|Thriller,Favelas,Action Crime Drama Thriller Favelas
1289,55765,American Gangster (2007),537,5.0,4,4.527818408155348,Crime|Drama|Thriller,corruption,Crime Drama Thriller corruption
1290,56174,I Am Legend (2007),477,4.0,9,3.9441269147793476,Action|Horror|Sci-Fi|Thriller|IMAX,alone in the world,Action Horror Sci-Fi Thriller IMAX alone in the world
1291,56367,Juno (2007),477,4.0,5,3.913820061588154,Comedy|Drama|Romance,Michael Cera,Comedy Drama Romance Michael Cera
1292,56782,There Will Be Blood (2007),567,5.0,8,4.709876309251099,Drama|Western,atmospheric,Drama Western atmospheric
1293,57502,Cat Soup (Nekojiru-so) (2001),567,4.0,4,3.9003001912672213,Adventure|Animation|Drama|Horror,abstract,Adventure Animation Drama Horror abstract
1294,57669,In Bruges (2008),477,5.0,8,4.709876309251099,Comedy|Crime|Drama|Thriller,black comedy,Comedy Crime Drama Thriller black comedy
1295,58047,"Definitely, Maybe (2008)",62,3.5,2,3.6261088983300604,Comedy|Drama|Romance,Rachel Weisz,Comedy Drama Romance Rachel Weisz
1296,58295,"Bank Job, The (2008)",537,5.0,3,4.439959504944802,Action|Crime|Thriller,heist,Action Crime Thriller heist
1297,58301,Funny Games U.S. (2007),125,4.6,5,4.320637401343618,Drama|Thriller,dark humor,Drama Thriller dark humor
1298,58559,"Dark Knight, The (2008)",435,4.5,4,4.214059299711285,Action|Crime|Drama|IMAX,psychology,Action Crime Drama IMAX psychology
1299,59103,"Forbidden Kingdom, The (2008)",138,4.5,2,4.083323139429374,Action|Adventure|Comedy|Fantasy,jackie chan,Action Adventure Comedy Fantasy jackie chan
1300,59141,Son of Rambow (2007),477,4.5,1,3.959838337025447,Children|Comedy|Drama,movies about movies,Children Comedy Drama movies about movies
1301,59501,"Chronicles of Narnia: Prince Caspian, The (2008)",62,4.0,4,3.9003001912672213,Adventure|Children|Fantasy,fantasy,Adventure Children Fantasy fantasy
1302,60069,WALL·E (2008),477,5.0,4,4.527818408155348,Adventure|Animation|Children|Romance|Sci-Fi,last man on earth,Adventure Animation Children Romance Sci-Fi last man on earth
1303,60074,Hancock (2008),62,3.0,3,3.3235385593423623,Action|Adventure|Comedy|Crime|Fantasy,bad script,Action Adventure Comedy Crime Fantasy bad script
1304,60126,Get Smart (2008),62,3.0,2,3.397501777780404,Action|Comedy,Anne Hathaway,Action Comedy Anne Hathaway
1305,60516,Meet Dave (2008),520,4.5,1,3.959838337025447,Adventure|Children|Comedy|Romance|Sci-Fi,enjoyable,Adventure Children Comedy Romance Sci-Fi enjoyable
1306,60756,Step Brothers (2008),2,4.1875,8,4.083329035087286,Comedy,funny,Comedy funny
1307,60950,Vicky Cristina Barcelona (2008),125,5.0,1,4.108016474677269,Comedy|Drama|Romance,threesome,Comedy Drama Romance threesome
1308,61024,Pineapple Express (2008),62,4.0,4,3.9003001912672213,Action|Comedy|Crime,comedy,Action Comedy Crime comedy
1309,61323,Burn After Reading (2008),356,4.545454545454546,11,4.401103237227054,Comedy|Crime|Drama,dark comedy,Comedy Crime Drama dark comedy
1310,62336,FLCL (2000),477,5.0,4,4.527818408155348,Animation|Comedy|Fantasy|Sci-Fi,2D animation,Animation Comedy Fantasy Sci-Fi 2D animation
